year	country	total	r0	r1	r2	r3	share
1999	Venezuela	0	0	0	0	0	0.000000%
2000	Albania	0	0	0	0	0	0.000000%
2000	Algeria	0	0	0	0	0	0.000000%
2000	Angola	0	0	0	0	0	0.000000%
2000	Argentina	1	0	0	0	1	100.000000%
2000	Australia	4	1	1	0	2	50.000000%
2000	Austria	0	0	0	0	0	0.000000%
2000	Bahamas	0	0	0	0	0	0.000000%
2000	Belgium	0	0	0	0	0	0.000000%
2000	Bolivia	0	0	0	0	0	0.000000%
2000	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2000	Brazil	0	0	0	0	0	0.000000%
2000	Bulgaria	0	0	0	0	0	0.000000%
2000	Cambodia	0	0	0	0	0	0.000000%
2000	Cameroon	0	0	0	0	0	0.000000%
2000	Canada	5	0	1	0	4	80.000000%
2000	Chile	0	0	0	0	0	0.000000%
2000	China	2	0	0	0	2	100.000000%
2000	Colombia	0	0	0	0	0	0.000000%
2000	Congo	0	0	0	0	0	0.000000%
2000	Costa Rica	0	0	0	0	0	0.000000%
2000	Croatia	0	0	0	0	0	0.000000%
2000	Cuba	0	0	0	0	0	0.000000%
2000	Cyprus	0	0	0	0	0	0.000000%
2000	Czech Republic	0	0	0	0	0	0.000000%
2000	Denmark	3	0	1	0	2	66.666667%
2000	Ecuador	0	0	0	0	0	0.000000%
2000	Egypt	0	0	0	0	0	0.000000%
2000	Estonia	0	0	0	0	0	0.000000%
2000	Finland	1	0	0	0	1	100.000000%
2000	France	10	1	0	1	8	80.000000%
2000	French Polynesia	0	0	0	0	0	0.000000%
2000	Georgia	0	0	0	0	0	0.000000%
2000	Germany	12	1	1	1	9	75.000000%
2000	Greece	0	0	0	0	0	0.000000%
2000	Hong Kong	3	0	1	0	2	66.666667%
2000	Hungary	0	0	0	0	0	0.000000%
2000	Iceland	1	0	0	0	1	100.000000%
2000	India	0	0	0	0	0	0.000000%
2000	Indonesia	0	0	0	0	0	0.000000%
2000	Iran	2	0	0	0	2	100.000000%
2000	Ireland	2	0	2	0	0	0.000000%
2000	Israel	0	0	0	0	0	0.000000%
2000	Italy	4	0	0	0	4	100.000000%
2000	Japan	5	0	0	1	4	80.000000%
2000	Jordan	0	0	0	0	0	0.000000%
2000	Kazakhstan	0	0	0	0	0	0.000000%
2000	Lebanon	0	0	0	0	0	0.000000%
2000	Liechtenstein	0	0	0	0	0	0.000000%
2000	Lithuania	0	0	0	0	0	0.000000%
2000	Luxembourg	0	0	0	0	0	0.000000%
2000	Malaysia	0	0	0	0	0	0.000000%
2000	Malta	0	0	0	0	0	0.000000%
2000	Mexico	1	0	1	0	0	0.000000%
2000	Mongolia	0	0	0	0	0	0.000000%
2000	Montenegro	0	0	0	0	0	0.000000%
2000	Morocco	0	0	0	0	0	0.000000%
2000	Netherlands	1	0	0	0	1	100.000000%
2000	Netherlands Antilles	0	0	0	0	0	0.000000%
2000	New Zealand	1	0	1	0	0	0.000000%
2000	Norway	1	0	0	0	1	100.000000%
2000	Pakistan	1	0	1	0	0	0.000000%
2000	Palestinian Territory	0	0	0	0	0	0.000000%
2000	Panama	0	0	0	0	0	0.000000%
2000	Peru	0	0	0	0	0	0.000000%
2000	Philippines	0	0	0	0	0	0.000000%
2000	Poland	0	0	0	0	0	0.000000%
2000	Portugal	0	0	0	0	0	0.000000%
2000	Puerto Rico	0	0	0	0	0	0.000000%
2000	Qatar	0	0	0	0	0	0.000000%
2000	Romania	0	0	0	0	0	0.000000%
2000	Russia	1	0	0	0	1	100.000000%
2000	Saudi Arabia	0	0	0	0	0	0.000000%
2000	Senegal	0	0	0	0	0	0.000000%
2000	Serbia	0	0	0	0	0	0.000000%
2000	Serbia and Montenegro	0	0	0	0	0	0.000000%
2000	Singapore	0	0	0	0	0	0.000000%
2000	Slovakia	0	0	0	0	0	0.000000%
2000	Slovenia	0	0	0	0	0	0.000000%
2000	South Africa	0	0	0	0	0	0.000000%
2000	South Korea	2	0	1	1	0	0.000000%
2000	Soviet Union	0	0	0	0	0	0.000000%
2000	Spain	3	0	0	1	2	66.666667%
2000	Sweden	3	0	0	0	3	100.000000%
2000	Switzerland	2	0	0	0	2	100.000000%
2000	Taiwan	1	0	0	0	1	100.000000%
2000	Thailand	0	0	0	0	0	0.000000%
2000	Tunisia	0	0	0	0	0	0.000000%
2000	Turkey	0	0	0	0	0	0.000000%
2000	Uganda	0	0	0	0	0	0.000000%
2000	Ukraine	0	0	0	0	0	0.000000%
2000	United Arab Emirates	0	0	0	0	0	0.000000%
2000	United Kingdom	19	3	2	3	11	57.894737%
2000	United States of America	95	11	20	12	52	54.736842%
2000	Uruguay	0	0	0	0	0	0.000000%
2000	Venezuela	0	0	0	0	0	0.000000%
2001	Albania	0	0	0	0	0	0.000000%
2001	Algeria	0	0	0	0	0	0.000000%
2001	Angola	0	0	0	0	0	0.000000%
2001	Argentina	1	0	0	0	1	100.000000%
2001	Australia	6	0	2	0	4	66.666667%
2001	Austria	3	0	0	0	3	100.000000%
2001	Bahamas	0	0	0	0	0	0.000000%
2001	Belgium	0	0	0	0	0	0.000000%
2001	Bolivia	0	0	0	0	0	0.000000%
2001	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2001	Brazil	0	0	0	0	0	0.000000%
2001	Bulgaria	0	0	0	0	0	0.000000%
2001	Cambodia	0	0	0	0	0	0.000000%
2001	Cameroon	0	0	0	0	0	0.000000%
2001	Canada	10	1	2	1	6	60.000000%
2001	Chile	0	0	0	0	0	0.000000%
2001	China	1	1	0	0	0	0.000000%
2001	Colombia	0	0	0	0	0	0.000000%
2001	Congo	0	0	0	0	0	0.000000%
2001	Costa Rica	0	0	0	0	0	0.000000%
2001	Croatia	0	0	0	0	0	0.000000%
2001	Cuba	0	0	0	0	0	0.000000%
2001	Cyprus	0	0	0	0	0	0.000000%
2001	Czech Republic	2	0	0	0	2	100.000000%
2001	Denmark	0	0	0	0	0	0.000000%
2001	Ecuador	0	0	0	0	0	0.000000%
2001	Egypt	0	0	0	0	0	0.000000%
2001	Estonia	0	0	0	0	0	0.000000%
2001	Finland	0	0	0	0	0	0.000000%
2001	France	18	1	4	2	11	61.111111%
2001	French Polynesia	0	0	0	0	0	0.000000%
2001	Georgia	0	0	0	0	0	0.000000%
2001	Germany	15	2	2	0	11	73.333333%
2001	Greece	0	0	0	0	0	0.000000%
2001	Hong Kong	1	1	0	0	0	0.000000%
2001	Hungary	0	0	0	0	0	0.000000%
2001	Iceland	0	0	0	0	0	0.000000%
2001	India	4	1	0	0	3	75.000000%
2001	Indonesia	0	0	0	0	0	0.000000%
2001	Iran	1	1	0	0	0	0.000000%
2001	Ireland	1	0	0	0	1	100.000000%
2001	Israel	1	0	0	1	0	0.000000%
2001	Italy	6	1	1	0	4	66.666667%
2001	Japan	8	0	0	2	6	75.000000%
2001	Jordan	0	0	0	0	0	0.000000%
2001	Kazakhstan	0	0	0	0	0	0.000000%
2001	Lebanon	0	0	0	0	0	0.000000%
2001	Liechtenstein	0	0	0	0	0	0.000000%
2001	Lithuania	0	0	0	0	0	0.000000%
2001	Luxembourg	0	0	0	0	0	0.000000%
2001	Malaysia	0	0	0	0	0	0.000000%
2001	Malta	0	0	0	0	0	0.000000%
2001	Mexico	4	1	2	0	1	25.000000%
2001	Mongolia	0	0	0	0	0	0.000000%
2001	Montenegro	0	0	0	0	0	0.000000%
2001	Morocco	0	0	0	0	0	0.000000%
2001	Netherlands	1	0	0	0	1	100.000000%
2001	Netherlands Antilles	0	0	0	0	0	0.000000%
2001	New Zealand	1	0	1	0	0	0.000000%
2001	Norway	0	0	0	0	0	0.000000%
2001	Pakistan	0	0	0	0	0	0.000000%
2001	Palestinian Territory	0	0	0	0	0	0.000000%
2001	Panama	0	0	0	0	0	0.000000%
2001	Peru	0	0	0	0	0	0.000000%
2001	Philippines	0	0	0	0	0	0.000000%
2001	Poland	1	0	0	0	1	100.000000%
2001	Portugal	0	0	0	0	0	0.000000%
2001	Puerto Rico	0	0	0	0	0	0.000000%
2001	Qatar	0	0	0	0	0	0.000000%
2001	Romania	0	0	0	0	0	0.000000%
2001	Russia	0	0	0	0	0	0.000000%
2001	Saudi Arabia	0	0	0	0	0	0.000000%
2001	Senegal	0	0	0	0	0	0.000000%
2001	Serbia	0	0	0	0	0	0.000000%
2001	Serbia and Montenegro	0	0	0	0	0	0.000000%
2001	Singapore	0	0	0	0	0	0.000000%
2001	Slovakia	0	0	0	0	0	0.000000%
2001	Slovenia	0	0	0	0	0	0.000000%
2001	South Africa	0	0	0	0	0	0.000000%
2001	South Korea	2	0	0	0	2	100.000000%
2001	Soviet Union	0	0	0	0	0	0.000000%
2001	Spain	5	0	1	0	4	80.000000%
2001	Sweden	0	0	0	0	0	0.000000%
2001	Switzerland	1	0	0	0	1	100.000000%
2001	Taiwan	0	0	0	0	0	0.000000%
2001	Thailand	1	0	0	0	1	100.000000%
2001	Tunisia	0	0	0	0	0	0.000000%
2001	Turkey	0	0	0	0	0	0.000000%
2001	Uganda	0	0	0	0	0	0.000000%
2001	Ukraine	0	0	0	0	0	0.000000%
2001	United Arab Emirates	0	0	0	0	0	0.000000%
2001	United Kingdom	14	2	2	0	10	71.428571%
2001	United States of America	101	7	26	7	61	60.396040%
2001	Uruguay	0	0	0	0	0	0.000000%
2001	Venezuela	0	0	0	0	0	0.000000%
2002	Albania	0	0	0	0	0	0.000000%
2002	Algeria	0	0	0	0	0	0.000000%
2002	Angola	0	0	0	0	0	0.000000%
2002	Argentina	3	1	1	0	1	33.333333%
2002	Australia	4	0	0	1	3	75.000000%
2002	Austria	0	0	0	0	0	0.000000%
2002	Bahamas	0	0	0	0	0	0.000000%
2002	Belgium	1	1	0	0	0	0.000000%
2002	Bolivia	0	0	0	0	0	0.000000%
2002	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2002	Brazil	1	0	1	0	0	0.000000%
2002	Bulgaria	0	0	0	0	0	0.000000%
2002	Cambodia	0	0	0	0	0	0.000000%
2002	Cameroon	0	0	0	0	0	0.000000%
2002	Canada	15	2	3	2	8	53.333333%
2002	Chile	0	0	0	0	0	0.000000%
2002	China	1	0	0	0	1	100.000000%
2002	Colombia	0	0	0	0	0	0.000000%
2002	Congo	0	0	0	0	0	0.000000%
2002	Costa Rica	0	0	0	0	0	0.000000%
2002	Croatia	0	0	0	0	0	0.000000%
2002	Cuba	0	0	0	0	0	0.000000%
2002	Cyprus	0	0	0	0	0	0.000000%
2002	Czech Republic	1	0	1	0	0	0.000000%
2002	Denmark	2	0	0	0	2	100.000000%
2002	Ecuador	0	0	0	0	0	0.000000%
2002	Egypt	0	0	0	0	0	0.000000%
2002	Estonia	0	0	0	0	0	0.000000%
2002	Finland	0	0	0	0	0	0.000000%
2002	France	17	2	5	0	10	58.823529%
2002	French Polynesia	0	0	0	0	0	0.000000%
2002	Georgia	0	0	0	0	0	0.000000%
2002	Germany	20	2	6	1	11	55.000000%
2002	Greece	0	0	0	0	0	0.000000%
2002	Hong Kong	1	0	1	0	0	0.000000%
2002	Hungary	0	0	0	0	0	0.000000%
2002	Iceland	0	0	0	0	0	0.000000%
2002	India	2	0	0	0	2	100.000000%
2002	Indonesia	0	0	0	0	0	0.000000%
2002	Iran	1	0	0	0	1	100.000000%
2002	Ireland	2	0	1	0	1	50.000000%
2002	Israel	1	0	0	1	0	0.000000%
2002	Italy	5	0	3	0	2	40.000000%
2002	Japan	6	0	1	0	5	83.333333%
2002	Jordan	0	0	0	0	0	0.000000%
2002	Kazakhstan	0	0	0	0	0	0.000000%
2002	Lebanon	0	0	0	0	0	0.000000%
2002	Liechtenstein	0	0	0	0	0	0.000000%
2002	Lithuania	0	0	0	0	0	0.000000%
2002	Luxembourg	1	1	0	0	0	0.000000%
2002	Malaysia	0	0	0	0	0	0.000000%
2002	Malta	0	0	0	0	0	0.000000%
2002	Mexico	1	0	0	1	0	0.000000%
2002	Mongolia	0	0	0	0	0	0.000000%
2002	Montenegro	0	0	0	0	0	0.000000%
2002	Morocco	0	0	0	0	0	0.000000%
2002	Netherlands	2	0	0	0	2	100.000000%
2002	Netherlands Antilles	0	0	0	0	0	0.000000%
2002	New Zealand	2	0	1	0	1	50.000000%
2002	Norway	0	0	0	0	0	0.000000%
2002	Pakistan	0	0	0	0	0	0.000000%
2002	Palestinian Territory	0	0	0	0	0	0.000000%
2002	Panama	0	0	0	0	0	0.000000%
2002	Peru	0	0	0	0	0	0.000000%
2002	Philippines	0	0	0	0	0	0.000000%
2002	Poland	1	0	1	0	0	0.000000%
2002	Portugal	0	0	0	0	0	0.000000%
2002	Puerto Rico	0	0	0	0	0	0.000000%
2002	Qatar	0	0	0	0	0	0.000000%
2002	Romania	1	0	1	0	0	0.000000%
2002	Russia	0	0	0	0	0	0.000000%
2002	Saudi Arabia	0	0	0	0	0	0.000000%
2002	Senegal	0	0	0	0	0	0.000000%
2002	Serbia	0	0	0	0	0	0.000000%
2002	Serbia and Montenegro	0	0	0	0	0	0.000000%
2002	Singapore	0	0	0	0	0	0.000000%
2002	Slovakia	0	0	0	0	0	0.000000%
2002	Slovenia	0	0	0	0	0	0.000000%
2002	South Africa	0	0	0	0	0	0.000000%
2002	South Korea	2	0	1	0	1	50.000000%
2002	Soviet Union	0	0	0	0	0	0.000000%
2002	Spain	3	0	1	0	2	66.666667%
2002	Sweden	2	0	0	0	2	100.000000%
2002	Switzerland	1	0	0	0	1	100.000000%
2002	Taiwan	0	0	0	0	0	0.000000%
2002	Thailand	0	0	0	0	0	0.000000%
2002	Tunisia	0	0	0	0	0	0.000000%
2002	Turkey	0	0	0	0	0	0.000000%
2002	Uganda	0	0	0	0	0	0.000000%
2002	Ukraine	0	0	0	0	0	0.000000%
2002	United Arab Emirates	0	0	0	0	0	0.000000%
2002	United Kingdom	25	3	5	4	13	52.000000%
2002	United States of America	114	13	36	12	53	46.491228%
2002	Uruguay	0	0	0	0	0	0.000000%
2002	Venezuela	0	0	0	0	0	0.000000%
2003	Albania	0	0	0	0	0	0.000000%
2003	Algeria	0	0	0	0	0	0.000000%
2003	Angola	0	0	0	0	0	0.000000%
2003	Argentina	0	0	0	0	0	0.000000%
2003	Australia	6	1	1	0	4	66.666667%
2003	Austria	1	0	0	1	0	0.000000%
2003	Bahamas	0	0	0	0	0	0.000000%
2003	Belgium	3	1	1	0	1	33.333333%
2003	Bolivia	0	0	0	0	0	0.000000%
2003	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2003	Brazil	2	0	1	1	0	0.000000%
2003	Bulgaria	0	0	0	0	0	0.000000%
2003	Cambodia	0	0	0	0	0	0.000000%
2003	Cameroon	0	0	0	0	0	0.000000%
2003	Canada	9	1	1	2	5	55.555556%
2003	Chile	0	0	0	0	0	0.000000%
2003	China	0	0	0	0	0	0.000000%
2003	Colombia	0	0	0	0	0	0.000000%
2003	Congo	0	0	0	0	0	0.000000%
2003	Costa Rica	0	0	0	0	0	0.000000%
2003	Croatia	0	0	0	0	0	0.000000%
2003	Cuba	0	0	0	0	0	0.000000%
2003	Cyprus	0	0	0	0	0	0.000000%
2003	Czech Republic	1	1	0	0	0	0.000000%
2003	Denmark	5	1	3	0	1	20.000000%
2003	Ecuador	0	0	0	0	0	0.000000%
2003	Egypt	0	0	0	0	0	0.000000%
2003	Estonia	0	0	0	0	0	0.000000%
2003	Finland	1	0	0	0	1	100.000000%
2003	France	15	2	2	2	9	60.000000%
2003	French Polynesia	0	0	0	0	0	0.000000%
2003	Georgia	0	0	0	0	0	0.000000%
2003	Germany	17	2	2	2	11	64.705882%
2003	Greece	0	0	0	0	0	0.000000%
2003	Hong Kong	2	0	1	0	1	50.000000%
2003	Hungary	2	1	0	0	1	50.000000%
2003	Iceland	0	0	0	0	0	0.000000%
2003	India	0	0	0	0	0	0.000000%
2003	Indonesia	0	0	0	0	0	0.000000%
2003	Iran	0	0	0	0	0	0.000000%
2003	Ireland	0	0	0	0	0	0.000000%
2003	Israel	0	0	0	0	0	0.000000%
2003	Italy	7	0	0	1	6	85.714286%
2003	Japan	10	3	0	1	6	60.000000%
2003	Jordan	0	0	0	0	0	0.000000%
2003	Kazakhstan	0	0	0	0	0	0.000000%
2003	Lebanon	0	0	0	0	0	0.000000%
2003	Liechtenstein	0	0	0	0	0	0.000000%
2003	Lithuania	0	0	0	0	0	0.000000%
2003	Luxembourg	1	0	0	0	1	100.000000%
2003	Malaysia	0	0	0	0	0	0.000000%
2003	Malta	0	0	0	0	0	0.000000%
2003	Mexico	1	0	0	0	1	100.000000%
2003	Mongolia	0	0	0	0	0	0.000000%
2003	Montenegro	0	0	0	0	0	0.000000%
2003	Morocco	0	0	0	0	0	0.000000%
2003	Netherlands	1	0	0	0	1	100.000000%
2003	Netherlands Antilles	0	0	0	0	0	0.000000%
2003	New Zealand	2	1	1	0	0	0.000000%
2003	Norway	1	0	0	0	1	100.000000%
2003	Pakistan	0	0	0	0	0	0.000000%
2003	Palestinian Territory	0	0	0	0	0	0.000000%
2003	Panama	0	0	0	0	0	0.000000%
2003	Peru	0	0	0	0	0	0.000000%
2003	Philippines	0	0	0	0	0	0.000000%
2003	Poland	1	0	0	1	0	0.000000%
2003	Portugal	0	0	0	0	0	0.000000%
2003	Puerto Rico	0	0	0	0	0	0.000000%
2003	Qatar	0	0	0	0	0	0.000000%
2003	Romania	1	0	0	0	1	100.000000%
2003	Russia	0	0	0	0	0	0.000000%
2003	Saudi Arabia	0	0	0	0	0	0.000000%
2003	Senegal	0	0	0	0	0	0.000000%
2003	Serbia	0	0	0	0	0	0.000000%
2003	Serbia and Montenegro	0	0	0	0	0	0.000000%
2003	Singapore	1	0	0	0	1	100.000000%
2003	Slovakia	0	0	0	0	0	0.000000%
2003	Slovenia	0	0	0	0	0	0.000000%
2003	South Africa	0	0	0	0	0	0.000000%
2003	South Korea	4	0	2	0	2	50.000000%
2003	Soviet Union	0	0	0	0	0	0.000000%
2003	Spain	2	0	0	0	2	100.000000%
2003	Sweden	2	0	1	0	1	50.000000%
2003	Switzerland	1	1	0	0	0	0.000000%
2003	Taiwan	1	1	0	0	0	0.000000%
2003	Thailand	1	1	0	0	0	0.000000%
2003	Tunisia	0	0	0	0	0	0.000000%
2003	Turkey	0	0	0	0	0	0.000000%
2003	Uganda	0	0	0	0	0	0.000000%
2003	Ukraine	0	0	0	0	0	0.000000%
2003	United Arab Emirates	0	0	0	0	0	0.000000%
2003	United Kingdom	18	1	3	1	13	72.222222%
2003	United States of America	96	8	20	5	63	65.625000%
2003	Uruguay	0	0	0	0	0	0.000000%
2003	Venezuela	0	0	0	0	0	0.000000%
2004	Albania	0	0	0	0	0	0.000000%
2004	Algeria	0	0	0	0	0	0.000000%
2004	Angola	0	0	0	0	0	0.000000%
2004	Argentina	1	0	0	0	1	100.000000%
2004	Australia	1	0	1	0	0	0.000000%
2004	Austria	3	0	0	0	3	100.000000%
2004	Bahamas	0	0	0	0	0	0.000000%
2004	Belgium	2	0	0	1	1	50.000000%
2004	Bolivia	0	0	0	0	0	0.000000%
2004	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2004	Brazil	0	0	0	0	0	0.000000%
2004	Bulgaria	1	0	0	0	1	100.000000%
2004	Cambodia	0	0	0	0	0	0.000000%
2004	Cameroon	0	0	0	0	0	0.000000%
2004	Canada	8	0	0	2	6	75.000000%
2004	Chile	0	0	0	0	0	0.000000%
2004	China	2	1	0	0	1	50.000000%
2004	Colombia	1	0	0	0	1	100.000000%
2004	Congo	0	0	0	0	0	0.000000%
2004	Costa Rica	1	0	0	0	1	100.000000%
2004	Croatia	0	0	0	0	0	0.000000%
2004	Cuba	0	0	0	0	0	0.000000%
2004	Cyprus	0	0	0	0	0	0.000000%
2004	Czech Republic	3	0	1	0	2	66.666667%
2004	Denmark	2	0	1	0	1	50.000000%
2004	Ecuador	1	0	0	0	1	100.000000%
2004	Egypt	0	0	0	0	0	0.000000%
2004	Estonia	0	0	0	0	0	0.000000%
2004	Finland	1	0	1	0	0	0.000000%
2004	France	18	2	2	0	14	77.777778%
2004	French Polynesia	0	0	0	0	0	0.000000%
2004	Georgia	0	0	0	0	0	0.000000%
2004	Germany	28	1	5	5	17	60.714286%
2004	Greece	0	0	0	0	0	0.000000%
2004	Hong Kong	4	1	0	0	3	75.000000%
2004	Hungary	1	1	0	0	0	0.000000%
2004	Iceland	0	0	0	0	0	0.000000%
2004	India	2	0	0	0	2	100.000000%
2004	Indonesia	0	0	0	0	0	0.000000%
2004	Iran	0	0	0	0	0	0.000000%
2004	Ireland	3	0	1	0	2	66.666667%
2004	Israel	1	0	0	0	1	100.000000%
2004	Italy	9	1	1	1	6	66.666667%
2004	Japan	12	1	2	0	9	75.000000%
2004	Jordan	0	0	0	0	0	0.000000%
2004	Kazakhstan	1	0	0	0	1	100.000000%
2004	Lebanon	0	0	0	0	0	0.000000%
2004	Liechtenstein	0	0	0	0	0	0.000000%
2004	Lithuania	0	0	0	0	0	0.000000%
2004	Luxembourg	1	0	0	0	1	100.000000%
2004	Malaysia	1	0	0	0	1	100.000000%
2004	Malta	1	0	1	0	0	0.000000%
2004	Mexico	1	0	1	0	0	0.000000%
2004	Mongolia	0	0	0	0	0	0.000000%
2004	Montenegro	0	0	0	0	0	0.000000%
2004	Morocco	0	0	0	0	0	0.000000%
2004	Netherlands	4	0	3	0	1	25.000000%
2004	Netherlands Antilles	0	0	0	0	0	0.000000%
2004	New Zealand	0	0	0	0	0	0.000000%
2004	Norway	0	0	0	0	0	0.000000%
2004	Pakistan	0	0	0	0	0	0.000000%
2004	Palestinian Territory	0	0	0	0	0	0.000000%
2004	Panama	0	0	0	0	0	0.000000%
2004	Peru	0	0	0	0	0	0.000000%
2004	Philippines	0	0	0	0	0	0.000000%
2004	Poland	0	0	0	0	0	0.000000%
2004	Portugal	0	0	0	0	0	0.000000%
2004	Puerto Rico	0	0	0	0	0	0.000000%
2004	Qatar	0	0	0	0	0	0.000000%
2004	Romania	2	0	1	0	1	50.000000%
2004	Russia	2	0	1	0	1	50.000000%
2004	Saudi Arabia	0	0	0	0	0	0.000000%
2004	Senegal	0	0	0	0	0	0.000000%
2004	Serbia	0	0	0	0	0	0.000000%
2004	Serbia and Montenegro	0	0	0	0	0	0.000000%
2004	Singapore	1	0	0	0	1	100.000000%
2004	Slovakia	0	0	0	0	0	0.000000%
2004	Slovenia	0	0	0	0	0	0.000000%
2004	South Africa	0	0	0	0	0	0.000000%
2004	South Korea	4	0	2	0	2	50.000000%
2004	Soviet Union	0	0	0	0	0	0.000000%
2004	Spain	6	0	1	2	3	50.000000%
2004	Sweden	0	0	0	0	0	0.000000%
2004	Switzerland	1	0	1	0	0	0.000000%
2004	Taiwan	1	0	0	0	1	100.000000%
2004	Thailand	2	1	1	0	0	0.000000%
2004	Tunisia	0	0	0	0	0	0.000000%
2004	Turkey	1	0	0	0	1	100.000000%
2004	Uganda	0	0	0	0	0	0.000000%
2004	Ukraine	0	0	0	0	0	0.000000%
2004	United Arab Emirates	0	0	0	0	0	0.000000%
2004	United Kingdom	31	1	6	4	20	64.516129%
2004	United States of America	122	3	28	17	74	60.655738%
2004	Uruguay	0	0	0	0	0	0.000000%
2004	Venezuela	0	0	0	0	0	0.000000%
2005	Albania	0	0	0	0	0	0.000000%
2005	Algeria	0	0	0	0	0	0.000000%
2005	Angola	0	0	0	0	0	0.000000%
2005	Argentina	1	0	1	0	0	0.000000%
2005	Australia	4	0	1	0	3	75.000000%
2005	Austria	0	0	0	0	0	0.000000%
2005	Bahamas	0	0	0	0	0	0.000000%
2005	Belgium	2	1	0	0	1	50.000000%
2005	Bolivia	0	0	0	0	0	0.000000%
2005	Bosnia and Herzegovina	0	0	0	0	0	0.000000%
2005	Brazil	0	0	0	0	0	0.000000%
2005	Bulgaria	0	0	0	0	0	0.000000%
2005	Cambodia	0	0	0	0	0	0.000000%
2005	Cameroon	1	0	0	0	1	100.000000%
2005	Canada	12	0	2	1	9	75.000000%
2005	Chile	0	0	0	0	0	0.000000%
2005	China	1	0	0	0	1	100.000000%
2005	Colombia	0	0	0	0	0	0.000000%
2005	Congo	0	0	0	0	0	0.000000%
2005	Costa Rica	0	0	0	0	0	0.000000%
2005	Croatia	0	0	0	0	0	0.000000%
2005	Cuba	0	0	0	0	0	0.000000%
2005	Cyprus	0	0	0	0	0	0.000000%
2005	Czech Republic	2	0	2	0	0	0.000000%
2005	Denmark	2	1	1	0	0	0.000000%
2005	Ecuador	0	0	0	0	0	0.000000%
2005	Egypt	0	0	0	0	0	0.000000%
2005	Estonia	0	0	0	0	0	0.000000%
2005	Finland	0	0	0	0	0	0.000000%
2005	France	23	3	10	1	9	39.130435%
2005	French Polynesia	0	0	0	0	0	0.000000%
2005	Georgia	0	0	0	0	0	0.000000%
2005	Germany	28	7	6	3	12	42.857143%
2005	Greece	0	0	0	0	0	0.000000%
2005	Hong Kong	0	0	0	0	0	0.000000%
2005	Hungary	1	0	0	1	0	0.000000%
2005	Iceland	0	0	0	0	0	0.000000%
2005	India	0	0	0	0	0	0.000000%
2005	Indonesia	0	0	0	0	0	0.000000%
2005	Iran	0	0	0	0	0	0.000000%
2005	Ireland	4	0	1	2	1	25.000000%
2005	Israel	2	0	1	0	1	50.000000%
2005	Italy	2	0	1	0	1	50.000000%
2005	Japan	9	2	1	0	6	66.666667%
2005	Jordan	0	0	0	0	0	0.000000%
2005	Kazakhstan	0	0	0	0	0	0.000000%
2005	Lebanon	0	0	0	0	0	0.000000%
2005	Liechtenstein	0	0	0	0	0	0.000000%
2005	Lithuania	0	0	0	0	0	0.000000%
2005	Luxembourg	1	0	0	0	1	100.000000%
2005	Malaysia	0	0	0	0	0	0.000000%
2005	Malta	0	0	0	0	0	0.000000%
2005	Mexico	2	0	2	0	0	0.000000%
2005	Mongolia	1	0	0	0	1	100.000000%
2005	Montenegro	0	0	0	0	0	0.000000%
2005	Morocco	1	1	0	0	0	0.000000%
2005	Netherlands	1	0	1	0	0	0.000000%
2005	Netherlands Antilles	0	0	0	0	0	0.000000%
2005	New Zealand	1	1	0	0	0	0.000000%
2005	Norway	2	1	1	0	0	0.000000%
2005	Pakistan	0	0	0	0	0	0.000000%
2005	Palestinian Territory	1	0	1	0	0	0.000000%
2005	Panama	0	0	0	0	0	0.000000%
2005	Peru	0	0	0	0	0	0.000000%
2005	Philippines	0	0	0	0	0	0.000000%
2005	Poland	0	0	0	0	0	0.000000%
2005	Portugal	0	0	0	0	0	0.000000%
2005	Puerto Rico	0	0	0	0	0	0.000000%
2005	Qatar	0	0	0	0	0	0.000000%
2005	Romania	1	1	0	0	0	0.000000%
2005	Russia	1	0	0	0	1	100.000000%
2005	Saudi Arabia	0	0	0	0	0	0.000000%
2005	Senegal	0	0	0	0	0	0.000000%
2005	Serbia	0	0	0	0	0	0.000000%
2005	Serbia and Montenegro	0	0	0	0	0	0.000000%
2005	Singapore	0	0	0	0	0	0.000000%
2005	Slovakia	0	0	0	0	0	0.000000%
2005	Slovenia	0	0	0	0	0	0.000000%
2005	South Africa	0	0	0	0	0	0.000000%
2005	South Korea	2	0	0	1	1	50.000000%
2005	Soviet Union	0	0	0	0	0	0.000000%
2005	Spain	4	1	1	0	2	50.000000%
2005	Sweden	2	0	1	0	1	50.000000%
2005	Switzerland	1	1	0	0	0	0.000000%
2005	Taiwan	0	0	0	0	0	0.000000%
2005	Thailand	0	0	0	0	0	0.000000%
2005	Tunisia	0	0	0	0	0	0.000000%
2005	Turkey	0	0	0	0	0	0.000000%
2005	Uganda	0	0	0	0	0	0.000000%
2005	Ukraine	0	0	0	0	0	0.000000%
2005	United Arab Emirates	0	0	0	0	0	0.000000%
2005	United Kingdom	35	4	12	3	16	45.714286%
2005	United States of America	140	9	29	14	88	62.857143%
2005	Uruguay	0	0	0	0	0	0.000000%
